query optimizer calls udf with null values when it doesn't expect them,Catalyst EliminateOuterJoin optimization can cause NPE
Broaden support for Hive partition pruning predicate pushdown,Hive partition filter very slow
DAGScheduler sends SparkListenerTaskEnd before updating task's accumulators,SparkListenerTaskEnd.taskInfo.accumulables might not be accurate
Support squared hinge loss (L2 loss) for LinearSVC,Adding LBFGS optimizer and Squared_hinge loss for LinearSVC
Unioning two identical Streaming DataFrames fails during attribute resolution,Within the same streaming query; one StreamingRelation should only be transformed to one StreamingExecutionRelation
pyspark.sql.utils.IllegalArgumentException: u'DecisionTreeClassifier was given input with invalid label column label; without the number of classes specified. See StringIndexer,pyspark.sql.utils.IllegalArgumentException: u'DecisionTreeClassifier was given input with invalid label column label; without the number of classes specified. See StringIndexer
Worker should not use the received Master address,Spark master shouldn't send its address back to the workers over proxied connections
Speed up the restart of HistoryServer using ApplicationAttemptInfo checkpointing,Spark history Server load too slow when eventlog is large
Make rpc timeout and retry for shuffle registration configurable,External shuffle server timeout
Incremental parsing of event logs in SHS,History server will be unavailable if there is an event log file with large size
expose createOrReplaceGlobalTempView/createGlobalTempView and dropGlobalTempView in SparkR,Add createOrReplaceGlobalTempView and dropGlobalTempView for SparkR
Misleading spurious errors when there are Javadoc (Unidoc) breaks,Spurious errors in unidoc causing PRs to fail
Support specification of column names in INSERT INTO,Support insert into serial columns of table
 Destroy broadcasted centers after computing cost,Remove unused param in `LDAModel.getTopicDistributionMethod`
Parallel One vs. Rest Classifier,Parallel One vs. Rest Classifier Scala
fix the potential OOM in UnsafeExternalSorter,OutOfMemoryError on very small data sets
Allow filter pushdown filters through non deterministic functions for columns involved in groupby / join,Improvement a special case for non-deterministic filters in optimizer
Master/Worker should handle and shutdown when any thread gets UncaughtException,Set SparkUncaughtExceptionHandler to the Master
pmod(number; 0) should  be null,Pmod should not throw a divide by zero exception
"Exception in thread ""main"" org.apache.spark.sql.AnalysisException: cannot resolve '","Exception in thread ""main"" org.apache.spark.sql.AnalysisException: cannot resolve"
Upgrade to Py4J 0.10.6,new pyspark release
Spark failing to query SQL Server. Query contains a column having space  in where clause ,Spark failing to query SQL Server. Query contains a column having space  in where clause 
YARN can allocate too many executors,Spark may request extra containers if the rpc between YARN and spark is too fast
spark (pyspark) crashes unpredictably when using show() or toPandas(),Multiple projections with CASE WHEN fails to run generated codes
Java encoders - switch fields on collectAsList,Java encoders - switch fields on collectAsList
Multiple projections with CASE WHEN fails to run generated codes,Support code generation also for complex CASE WHEN
Add doc and example for FeatureHasher,Add ML Examples for FeatureHasher
Mark LocalTableScanExec's input data transient,Fix StackOverflowError on MetadataOnlyQuery
Fix bug of strong wolfe linesearch `init` parameter lose effectiveness,Multinomial logistic regression model fitting fails with ERROR StrongWolfeLineSearch
Fix bug of strong wolfe linesearch `init` parameter lose effectiveness,inconsistent behavior of AFTsurvivalRegression algorithm
Audit the places calling HDFSMetadataLog.get,Structured streaming terminates with Exception 
Collecting column statistics for datasource tables may fail with java.util.NoSuchElementException,analyze hive table compute stats for columns with mixed case exception
Let IntelliJ IDEA correctly detect Language level and Target byte code version,Explicitly specify Java version in maven compiler plugin so IntelliJ imports project correctly
Corrupt records are not handled properly when creating a dataframe from a file,Count after filtering uncached CSV for isnull(columnNameOfCorruptRecord) always 0
Add new type coercion rules to compatible with Hive,Test Coverage for Type Coercion Compatibility
Filter predicate with many conditions throw stackoverflow error,Janino throws StackOverflowError on nested structs with many fields
spark job blocked by updateDependencies,spark job blocked by updateDependencies
FileFormatWriter/BasicWriteTaskStatsTracker metrics collection fails if a new file isn't yet visible,Writing empty dataset fails with ORC format
Incorrect executor request in case of dynamic allocation,ExecutorAllocationManager does not requests new executors when executor fail and target has not change
Stack Overflow when window function nested inside aggregate function,Using a window function inside of an aggregation causes StackOverflowError
SinglePartition optimizations break certain Streaming Stateful Aggregation requirements,FileNotFoundException while reading from Kafka
ConcurrentModificationException - Spark Streaming,Design Issue of Spark Streaming that Causes Random Run-time Exception
Update checkstyle to 8.2; enable it; fix violations,Java style checks should be run in Jenkins
PeriodicCheckpointer fails with FileNotFoundException in case of dependant RDDs,GraphX fails in case of insufficient memory and checkpoints enabled
percentile_approx should choose the first element if it already reaches the percentage,Improve percentile_approx by not rounding up targetError and starting from index 0
ObjectHashAggregate introduces unnecessary shuffle,Unnecessary repartitioning
splitExpression can create too many method calls (generating a Constant Pool limit error),64KB JVM bytecode limit problem with GLM
streaming job failed to restart from checkpoint,streaming job failed to restart from checkpoint
Postgresql UUID[] to Cassandra: Conversion Error, java.lang.RuntimeException: hdfs://HdfsHA/logrep/1/sspstatistic/_metadata is not a Parquet file (too small)
HDFSBackedStateStoreProvider stackoverflow due to reloading of very old state,HDFSBackedStateStoreProvider fails with StackOverflowException when attempting to recover state
Upgrade Arrow to version 0.8.0,Upgrade Arrow to 0.8.0
Partition directories with leading 0s cause wrong results,Type coercion for IN is not coherent between Literals and subquery
Spark download page doesn't update package name based package type,Download page - updating package type does nothing
Use position() and limit() to fix ambiguity issue in scala-2.12,Run spark-sql in scala-2.12 and JDK9
