Issue_id,Type,Priority,Component,Title,Description,Status,Resolution,Duplicated_issue,Assignee,Reporter,Created_time,Updated_time,Resolved_time,Fix_version,Affects_version,Labels,Blocked_issue,Related_issue,Link
MAPREDUCE-4994,Bug,Major,client,#NAME?,hadoop jar myjar.jar MyDriver -fs file: port  This appears to be because Cluster#initialize; which loads the ClientProtocol; contains no special handling for mapred.job.tracker.,Closed,Fixed,,Sandy Ryza,Sandy Ryza,Fri; 8 Feb 2013 19:20:03 +0000,Tue; 27 Aug 2013 22:22:20 +0000,Thu; 14 Feb 2013 04:22:59 +0000,,2.0.2-alpha,,,,https://issues.apache.org/jira/browse/MAPREDUCE-4994
MAPREDUCE-4995,Bug,Major,task-controller,task-controller fails compilation on Mac,"The branch-1 task-controller codebase will not compile on Mac.  This also means that Mac users generally can't run ""ant package"" unless they hack the build.xml to skip task-controller.",Open,Unresolved,,Unassigned,Chris Nauroth,Fri; 8 Feb 2013 20:25:17 +0000,Tue; 14 May 2013 05:14:45 +0000,,,1.2.0,,,,https://issues.apache.org/jira/browse/MAPREDUCE-4995
MAPREDUCE-4996,Bug,Major,documentation,Unable to start resourcemanager on Hadoop 0.23.5,"starting resourcemanager; logging to  yarn-srikmvm-resourcemanager-mvm4.out Exception in thread ""main""  247) Could not find the main class: org.apache.hadoop.yarn.server.resourcemanager.ResourceManager.  Program will exit",Open,Unresolved,,Unassigned,srikanth ayalasomayajulu,Sun; 10 Feb 2013 01:26:33 +0000,Mon; 11 Feb 2013 15:21:46 +0000,,,0.23.5,docs,,,https://issues.apache.org/jira/browse/MAPREDUCE-4996
MAPREDUCE-4997,Improvement,Major,,Get rid of unused configs in JTConfig,"A number (likely all) of the configs in JTConfig do nothing.  Additionally; the old mapred versions of these configs are deprecated in favor of the new ones; so if someone tries to use ""mapred.job.tracker""; they will get a deprecation warning saying that they should use ""mapreduce.jobtracker.address"" instead; when neither of them have any effect.",Open,Unresolved,,Sandy Ryza,Sandy Ryza,Sun; 10 Feb 2013 21:37:32 +0000,Thu; 2 May 2013 02:30:58 +0000,,,2.0.2-alpha,,,MAPREDUCE-4692,https://issues.apache.org/jira/browse/MAPREDUCE-4997
MAPREDUCE-4998,Bug,Minor,mrv1,backport MAPREDUCE-3376: Old mapred API combiner uses NULL reporter to branch-1,http: eI9  backport MAPREDUCE-3376: Old mapred API combiner uses NULL reporter to branch-1,Patch Available,Unresolved,,Unassigned,Jim Donofrio,Mon; 11 Feb 2013 07:09:36 +0000,Wed; 6 May 2015 03:31:35 +0000,,,,BB2015-05-TBR,,,https://issues.apache.org/jira/browse/MAPREDUCE-4998
MAPREDUCE-4999,Bug,Major,mr-am,AM attempt ended up in ERROR state and generated history after node decommissioned,Saw a case where a job recorded history for an app tempt should be the one to generate the definitive history for the job.,Open,Unresolved,,Unassigned,Jason Lowe,Mon; 11 Feb 2013 16:07:54 +0000,Mon; 11 Feb 2013 16:07:54 +0000,,,0.23.6,,,,https://issues.apache.org/jira/browse/MAPREDUCE-4999
MAPREDUCE-5000,Bug,Critical,mr-am,TaskImpl.getCounters() can return the counters for the wrong task attempt when task is speculating,"When a task is speculating and one attempt completes then sometimes the counters for the wrong attempt are aggregated into the total counters for the job.  The scenario looks like this:   	Two task attempts are racing; _0 and _1 	_1 finishes first; causing the task to issue a TA_KILL to attempt _0 	_0 receives TA_KILL; sets progress to 1.0f and waits for container cleanup 	if TaskImpl.getCounters() is called now; TaskImpl.selectBestAttempt() can return _0 since it is not quite yet in the KILLED state yet progress is maxed out and no other attempt has more progress.",Closed,Fixed,,Jason Lowe,Jason Lowe,Mon; 11 Feb 2013 19:31:01 +0000,Tue; 27 Aug 2013 22:21:55 +0000,Wed; 13 Feb 2013 19:28:17 +0000,,0.23.6,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5000
MAPREDUCE-5001,Bug,Major,,LocalJobRunner has race condition resulting in job failures ,Hive is hitting a race condition with LocalJobRunner and the Cluster class. The JobClient uses the Cluster class to obtain Job objects. The Cluster class uses the job.xml file to populate the JobConf object (https:  L484).  This results in the following exception:    Here is code which exposes this race fairly quickly:,Closed,Fixed,,Sandy Ryza,Brock Noland,Mon; 11 Feb 2013 20:55:07 +0000,Wed; 3 Sep 2014 23:52:31 +0000,Tue; 20 Aug 2013 17:02:06 +0000,,2.0.2-alpha,,,HIVE-4009,https://issues.apache.org/jira/browse/MAPREDUCE-5001
MAPREDUCE-5002,Bug,Major,mr-am,AM could potentially allocate a reduce container to a map attempt,As discussed in MAPREDUCE-4982; after MAPREDUCE-4893 it is theoretically possible for the AM to accidentally assign a reducer container to a map attempt if the AM doesn't find a reduce attempt actively looking for the container (e.g.: the RM accidentally allocated too many reducer containers).,Resolved,Fixed,MAPREDUCE-5115,Chang Li,Jason Lowe,Wed; 13 Feb 2013 01:59:59 +0000,Tue; 30 Aug 2016 01:20:43 +0000,Thu; 17 Sep 2015 18:19:07 +0000,,2.0.3-alpha;0.23.7;2.7.0,,,MAPREDUCE-4982;MAPREDUCE-4893,https://issues.apache.org/jira/browse/MAPREDUCE-5002
MAPREDUCE-5003,Improvement,Major,mr-am,AM recovery should recreate records for attempts that were incomplete,As discussed in MAPREDUCE-4992; it would be nice if the AM recovered task tempts and potentially access their logs.,Patch Available,Unresolved,,Chang Li,Jason Lowe,Wed; 13 Feb 2013 02:24:29 +0000,Mon; 2 Nov 2015 15:59:46 +0000,,,,,,MAPREDUCE-4992;MAPREDUCE-5079,https://issues.apache.org/jira/browse/MAPREDUCE-5003
MAPREDUCE-5004,Bug,Major,,Somebody working on Genetic Algorithm library on Map Reduce,nan,Resolved,Invalid,,Vaibhav Singh Rajput,Abhishek Bajpai,Wed; 13 Feb 2013 12:52:29 +0000,Thu; 18 Apr 2013 06:06:59 +0000,Wed; 13 Feb 2013 17:30:43 +0000,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5004
YARN-485,Bug,Major,,TestProcfsProcessTree#testProcessTree() doesn't wait long enough for the process to die,TestProcfsProcessTree#testProcessTree fails occasionally with the following stack trace     kill -9 is executed asynchronously; the signal is delivered when the process comes out of the kernel (sys call). Checking if the process died immediately after can fail at times.,Closed,Fixed,,Karthik Kambatla,Karthik Kambatla,Wed; 13 Feb 2013 22:30:29 +0000,Mon; 3 Nov 2014 18:33:49 +0000,Mon; 18 Mar 2013 19:44:46 +0000,,2.0.2-alpha,,,,https://issues.apache.org/jira/browse/YARN-485
MAPREDUCE-5006,Bug,Major,contrib/streaming,streaming tests failing,"The following 2 tests are failing in trunk   	org.apache.hadoop.streaming.TestStreamReduceNone 	org.apache.hadoop.streaming.TestStreamXmlRecordReader",Closed,Fixed,,Sandy Ryza,Alejandro Abdelnur,Thu; 14 Feb 2013 06:00:23 +0000,Fri; 26 Apr 2013 02:14:45 +0000,Wed; 27 Mar 2013 11:48:52 +0000,,2.0.4-alpha,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5006
MAPREDUCE-5007,Test,Major,,fix coverage org.apache.hadoop.mapreduce.v2.hs,fix coverage org.apache.hadoop.mapreduce.v2.hs  MAPREDUCE-5007-trunk.patch patch for trunk MAPREDUCE-5007-branch-2.patch patch for branch-2 MAPREDUCE-5007-branch-0.23.patch patch for branch-0.23,Closed,Fixed,,Aleksey Gorshkov,Aleksey Gorshkov,Fri; 15 Feb 2013 10:47:05 +0000,Thu; 12 May 2016 18:23:38 +0000,Fri; 5 Apr 2013 15:44:40 +0000,,2.0.3-alpha;0.23.7;3.0.0-alpha1,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5007
MAPREDUCE-5008,Bug,Major,,Merger progress miscounts with respect to EOF_MARKER,After MAPREDUCE-2264; a segment's raw data length is calculated without the EOF_MARKER bytes.  However; when the merge is counting how many bytes it processed; it includes the marker.  This can cause the merge progress to go above 100%.  Whether these EOF_MARKER bytes should count should be consistent between the two.  This a JIRA instead of an amendment because MAPREDUCE-2264 already went into 2.0.3.,Closed,Fixed,,Sandy Ryza,Sandy Ryza,Fri; 15 Feb 2013 19:21:37 +0000,Wed; 15 May 2013 05:15:48 +0000,Wed; 27 Feb 2013 10:43:21 +0000,,2.0.3-alpha,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5008
MAPREDUCE-5009,Bug,Critical,mrv1,Killing the Task Attempt slated for commit does not clear the value from the Task commitAttempt member,A reduce task attempt was killed by the RM(pre-emptively); but had already been assigned to the commitAttempt member.  This causes all subsequent attempts to be killed by the AM.,Closed,Fixed,MAPREDUCE-5255,Robert Parker,Robert Parker,Fri; 15 Feb 2013 22:54:47 +0000,Wed; 27 May 2015 18:56:17 +0000,Tue; 19 Feb 2013 23:46:21 +0000,,2.0.3-alpha;0.23.5,,,MAPREDUCE-5255,https://issues.apache.org/jira/browse/MAPREDUCE-5009
MAPREDUCE-5010,Improvement,Major,mrv1,use multithreading to speed up mergeParts  and try MapPartitionsCompleteEvent to schedule fetch in reduce ,"use multithreading to speed up Merger and try MapPartitionsCompleteEvent to schedule fetch in reduce    This is for muticore cpu; the performance will depend on your hardware and config.  In maptask  code for (int parts = 0; parts  partitions; parts++) { 	 code in  reduce task . for example ;  100 reduce wait 2 map complete ;beacase the cluster's map task capacity is 98;but the job have  100 map tasks .        so;I think : During the threads mergering  ; for example if map has 8 partitions ; and use 3 thread  doing merger ;  where one of the thread complete one part we can inform  the Reduce to fetch the partition file  immediately; or we can wait after 3 parts complete then send the event  (conf: mapred.map.parts.inform) to reduce the jt's stress. not to wait all the map task complete. by doing this; it will  prevent all reduce-tasks swamping the same tasktracker more effective and  speed reduce process.    is it  acceptable ? and other good ideas ?",Open,Unresolved,,Unassigned,Li Junjun,Sun; 17 Feb 2013 07:52:12 +0000,Tue; 21 Oct 2014 01:16:55 +0000,,,1.0.1,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5010
MAPREDUCE-5011,Bug,Major,,While Running Word Count in Hadoop showing following errors ,"We are running Word Count on Hadoop 1.1.1 by creating our own MANIFEST and jar file containing classes.The command which I entered is as following    output      Exception in thread ""main""  149",Resolved,Invalid,,Unassigned,Abhishek Bajpai,Mon; 18 Feb 2013 05:29:11 +0000,Mon; 18 Feb 2013 06:14:43 +0000,Mon; 18 Feb 2013 05:41:40 +0000,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5011
MAPREDUCE-5012,Bug,Trivial,documentation,Typo in javadoc for IdentityMapper class,"IdentityMapper.map() is incorrectly documented as the ""identify"" function.",Resolved,Fixed,,Adam Monsen,Adam Monsen,Thu; 14 Feb 2013 18:36:58 +0000,Thu; 12 May 2016 18:24:23 +0000,Tue; 19 Feb 2013 18:45:45 +0000,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5012
MAPREDUCE-5013,Bug,Major,client,mapred.JobStatus compatibility: MR2 missing constructors from MR1,JobStatus is missing the following constructors in MR2 that were present in MR1      public org.apache.hadoop.mapred.JobStatus(org.apache.hadoop.mapred.JobID; float; float; float; int);     public org.apache.hadoop.mapred.JobStatus(org.apache.hadoop.mapred.JobID; float; float; int);     public org.apache.hadoop.mapred.JobStatus(org.apache.hadoop.mapred.JobID; float; float; float; int; org.apache.hadoop.mapred.JobPriority);     public org.apache.hadoop.mapred.JobStatus(org.apache.hadoop.mapred.JobID; float; float; float; float; int; org.apache.hadoop.mapred.JobPriority);,Closed,Fixed,,Sandy Ryza,Sandy Ryza,Tue; 19 Feb 2013 23:03:39 +0000,Tue; 27 Aug 2013 22:22:05 +0000,Thu; 21 Feb 2013 11:45:42 +0000,,2.0.3-alpha,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5013
MAPREDUCE-5014,Improvement,Major,distcp,Extending DistCp through a custom CopyListing is not possible,"While it is possible to implement a custom CopyListing in DistCp; DistCp driver class doesn't allow for using this custom CopyListing.     	Allow SimpleCopyListing to provide an option to exclude files (For instance it is useful to exclude FileOutputCommiter.SUCCEEDED_FILE_NAME during copy as premature copy can indicate that the entire data is available at the destination)",Closed,Fixed,,Srikanth Sundarrajan,Srikanth Sundarrajan,Wed; 20 Feb 2013 01:34:31 +0000,Tue; 10 Mar 2015 04:30:12 +0000,Fri; 22 Mar 2013 10:41:08 +0000,,0.23.0;0.23.1;0.23.3;0.23.4;0.23.5,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5014
MAPREDUCE-5015,Test,Major,,Coverage fix for org.apache.hadoop.mapreduce.tools.CLI,Coverage fix for org.apache.hadoop.mapreduce.tools.CLI MAPREDUCE-5015-trunk.patch patch for trunk MAPREDUCE-5015-branch-2.patch for branch-2 MAPREDUCE-5015-branch-0.23.patch for branch-0.23,Closed,Fixed,,Aleksey Gorshkov,Aleksey Gorshkov,Wed; 20 Feb 2013 09:51:01 +0000,Thu; 12 May 2016 18:22:47 +0000,Tue; 16 Apr 2013 16:14:06 +0000,,2.0.3-alpha;0.23.5;3.0.0-alpha1,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5015
MAPREDUCE-5016,Bug,Major,contrib/gridmix,GridMix Error:  Found no satisfactory file in path ,Hello;  Everytime i launch gridmix with the command:  PAPATH= test_gridmix  This happen even if i use a hdfs path.  I have exactly the same problem  org.apache.hadoop.mapred.gridmix.Gridmix.main(Gridmix. 395)   INFO gridmix.Gridmix: Exiting...  Thanks in advance for any responses,Open,Unresolved,,Unassigned,Light,Wed; 20 Feb 2013 13:58:20 +0000,Wed; 21 May 2014 06:34:42 +0000,,,1.1.0;1.1.1;2.0.3-alpha,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5016
MAPREDUCE-5017,Bug,Major,,Provide access to launcher job URL from web console when using Map Reduce action ,there are applications where custom inputformat used in MR action; and log message from the inputformat is written on launcher task log. for debugging purpose; users need to check the launcher task log. but currently in MR action; oozie automatically swaps external ID; and do not expose the launcher ID in web-console. (now only way is to to grep oozie.log). this jira is to show launcher job URL on web console when using Map Reduce action,Resolved,Invalid,,Ryota Egashira,Ryota Egashira,Wed; 20 Feb 2013 23:03:47 +0000,Tue; 10 Mar 2015 04:30:45 +0000,Wed; 20 Feb 2013 23:09:19 +0000,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-5017
MAPREDUCE-5018,New Feature,Minor,contrib/streaming,Support raw binary data with Hadoop streaming,"People often have a need to run older programs over many files; and turn to Hadoop streaming as a reliable; performant batch system.  There are good reasons for this:  1. Hadoop is convenient: they may already be using it for mapreduce jobs; and it is easy to spin up a cluster in the cloud. 2. It is reliable: HDFS replicates data and the scheduler retries failed jobs. 3. It is reasonably performant: it moves the code to the data; maintaining locality; and scales with the number of nodes.  Historically Hadoop is of course oriented toward processing key value pairs; and so needs to interpret the data passing through it.  Unfortunately; this makes it difficult to use Hadoop streaming with programs th ""JustBytes"" (as ""RawBytes"" was already taken); and it should be usable with most recent versions of Hadoop.",Patch Available,Unresolved,MAPREDUCE-598,Steven Willis,Jay Hacker,Thu; 21 Feb 2013 14:50:33 +0000,Wed; 6 May 2015 03:27:23 +0000,,,1.1.2,BB2015-05-TBR,,HADOOP-1722,https://issues.apache.org/jira/browse/MAPREDUCE-5018
MAPREDUCE-5019,Improvement,Minor,mrv1;scheduler,Fair scheduler should allow peremption on reducer only,"Fair scheduler is very good. But having a big MR job running lots of mapper and reducer( 10M + 10R ) Then a small MR on the same pool (1M + 1R) having slots for 10 mapper and 10 reducer   	The big job take all the map slots 	The small job wait for a map slot 	1rst big job map task finish 	the small job take the map slot it needs 	meanwhile all the reducer of the big job take all the reducer slot to copy and sort 	the small job end is map and wait for the all maps to end and for 1 reducer to end before accessing for a reducer slot. 	all the reducer stalled after sorting waiting for the mapper to end one  by one...    If I have a big job and a lot of small; I don't want new small arriving  and killing running map tasks of big job to get a slot.  I think it could be useful that the small job can kill a reducer tasks (and only reducer) to end before the big job finish all its map tasks and a reducer.  rules can be : a job having all its map finished and waiting for reducer slot can kill reducer tasks from a job that still have map slot running (assuming they are just waiting for copy and sort)",Resolved,Not A Problem,,Unassigned,Damien Hardy,Thu; 21 Feb 2013 15:10:35 +0000,Fri; 12 Apr 2013 10:34:02 +0000,Fri; 12 Apr 2013 10:34:02 +0000,,2.0.2-alpha,scheduler;scheduling,,,https://issues.apache.org/jira/browse/MAPREDUCE-5019
