,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
1426,SPARK-17816,SPARK-17901,Fixed,Json serialzation of accumulators are failing with ConcurrentModificationException,NettyRpcEndpointRef: Error sending message and Caused by: java.util.ConcurrentModificationException,0,1,1
1427,SPARK-17819,SPARK-19000,Fixed,Specified database in JDBC URL is ignored when connecting to thriftserver,Spark beeline: table was created  at default database  even though specifing a database name,1,1,1
1428,SPARK-17865,SPARK-20684,Not A Problem,R API for global temp view,expose createOrReplaceGlobalTempView/createGlobalTempView and dropGlobalTempView in SparkR,0,1,1
1429,SPARK-17880,SPARK-18435,Fixed,The url linking to `AccumulatorV2` in the document is incorrect.,The requested URL /docs/latest/api/scala/org/apache/spark/AccumulatorV2.html was not found on this server.,1,1,1
1430,SPARK-17881,SPARK-18000,Duplicate,Aggregation function for generating string histograms,Aggregation function for computing bins (distinct value; count) pairs for equi-width histograms,1,1,1
1431,SPARK-17890,SPARK-18055,Cannot Reproduce,scala.ScalaReflectionException,Dataset.flatMap can't work with types from customized jar,0,0,1
1432,SPARK-17913,SPARK-19415,Fixed,Filter/join expressions can return incorrect results when comparing strings to longs,Improve the implicit type conversion between numeric type and string to avoid precesion loss,1,1,1
1433,SPARK-17913,SPARK-19971,Fixed,Filter/join expressions can return incorrect results when comparing strings to longs,Wired SELECT equal behaviour. ,1,0,1
1434,SPARK-17913,SPARK-18489,Fixed,Filter/join expressions can return incorrect results when comparing strings to longs,Implicit type conversion during comparision between Integer type column and String type column,1,1,1
1435,SPARK-17916,SPARK-21768,Unresolved,CSV data source treats empty string as null no matter what nullValue option is,spark.csv.read Empty String Parsed as NULL when nullValue is Set,0,1,1
1436,SPARK-17940,SPARK-17963,Duplicate,Typo in LAST function error message,Add examples (extend) in each function and improve documentation,1,0,1
1437,SPARK-17969,SPARK-18352,Duplicate,I think it's user unfriendly to process standard json file with DataFrame ,Parse normal; multi-line JSON files (not just JSON Lines),1,0,1
1438,SPARK-18027,SPARK-18968,Fixed,.sparkStaging not clean on RM ApplicationNotFoundException,.sparkStaging quickly fill up HDFS,0,0,1
1439,SPARK-18055,SPARK-18139,Fixed,Dataset.flatMap can't work with types from customized jar,INSERT [INTO|OVERWRITE] TABLE ... PARTITION for Datasource tables cannot handle partitions with custom locations,0,1,1
1440,SPARK-18061,SPARK-21407,Fixed,Spark Thriftserver needs to create SPNego principal,Support spnego for ThriftServer thrift/http auth,1,0,1
1441,SPARK-18075,SPARK-20525,Not A Problem,UDF doesn't work on non-local spark,ClassCast exception when interpreting UDFs from a String in spark-shell,0,1,1
1442,SPARK-18075,SPARK-18802,Not A Problem,UDF doesn't work on non-local spark,java.lang.ClassCastException in a simple spark application,0,1,1
1443,SPARK-18081,SPARK-18286,Fixed,Locality Sensitive Hashing (LSH) User Guide,Add Scala/Java/Python examples for MinHash and RandomProjection,0,0,1
1444,SPARK-18085,SPARK-21348,Unresolved,SPIP: Better History Server scalability for many / large applications,Spark history Server load too slow when eventlog is large,0,0,1
1445,SPARK-18085,SPARK-20582,Unresolved,SPIP: Better History Server scalability for many / large applications,Speed up the restart of HistoryServer using ApplicationAttemptInfo checkpointing,0,0,1
1446,SPARK-18111,SPARK-18221,Fixed,Wrong ApproximatePercentile answer when multiple records have the minimum value,Wrong ApproximatePercentile answer when multiple records have the minimum value(for branch 2.0),1,1,1
1447,SPARK-18123,SPARK-19308,Resolved,org.apache.spark.sql.execution.datasources.jdbc.JdbcUtils.saveTable  the case senstivity issue,Unable to write to Hive table where column names contains period (.),1,1,1
1448,SPARK-18127,SPARK-18799,Fixed,Add hooks and extension points to Spark,Spark SQL expose interface for plug-gable parser extension ,1,1,1
1449,SPARK-18167,SPARK-18168,Unresolved,Flaky test when hive partition pruning is enabled,Revert the change of SPARK-18167,1,0,1
1450,SPARK-18215,SPARK-18216,Duplicate,Make Column.expr public,Make Column.expr public,1,1,1
1451,SPARK-18223,SPARK-18224,Duplicate,Optimise PartitionedAppendOnlyMap implementation,Optimise PartitionedPairBuffer implementation,1,1,1
1452,SPARK-18240,SPARK-18282,Duplicate,Add Summary of BiKMeans and GMM in pyspark,Add model summaries for Python GMM and BisectingKMeans,1,0,1
1453,SPARK-18266,SPARK-18332,Duplicate,Update R vignettes and programming guide for 2.1.0 release,SparkR 2.1 QA: Programming guide; migration guide; vignettes updates,0,0,1
1454,SPARK-18284,SPARK-20866,Fixed,Scheme of DataFrame generated from RDD is different between master and 2.0,Dataset map does not respect nullable field ,1,1,1
1455,SPARK-18285,SPARK-19619,Fixed,approxQuantile in R support multi-column,SparkR approxQuantile supports input multiple columns,1,0,1
1456,SPARK-18291,SPARK-18618,Duplicate,"SparkR glm predict should output original label when family = ""binomial""",SparkR GLM model predict should support type as a argument,1,1,1
1457,SPARK-18300,SPARK-19954,Fixed,ClassCastException during count distinct,Joining to a unioned DataFrame does not produce expected result.,1,0,1
1458,SPARK-18330,SPARK-18332,Duplicate,SparkR 2.1 QA: Update user guide for new features & APIs,SparkR 2.1 QA: Programming guide; migration guide; vignettes updates,1,1,1
1459,SPARK-18355,SPARK-21686,Fixed,Spark SQL fails to read data from a ORC hive table that has a new column added to it,spark.sql.hive.convertMetastoreOrc is causing NullPointerException while reading ORC tables,0,1,1
1460,SPARK-18359,SPARK-20743,Unresolved,Let user specify locale in CSV parsing,Spark ignores JVM Locale parsing CSV data,0,0,1
1461,SPARK-18375,SPARK-18756,Fixed,Upgrade netty to 4.0.42.Final ,Memory leak in Spark streaming,0,0,1
1462,SPARK-18386,SPARK-18682,Duplicate,Batch mode SQL source for Kafka,Batch Source for Kafka,0,1,1
1463,SPARK-18470,SPARK-18537,Duplicate,Provide Spark Streaming Monitor Rest Api,Add a REST api to spark streaming,0,1,1
1464,SPARK-18523,SPARK-18876,Fixed,OOM killer may leave SparkContext in broken state causing Connection Refused errors,An error occurred while trying to connect to the Java server,1,1,1
1465,SPARK-18523,SPARK-21881,Fixed,OOM killer may leave SparkContext in broken state causing Connection Refused errors,Again: OOM killer may leave SparkContext in broken state causing Connection Refused errors,1,1,1
1466,SPARK-18528,SPARK-18851,Fixed,limit + groupBy leads to java.lang.NullPointerException,DataSet Limit into Aggregate Results in NPE in Codegen,0,0,1
1467,SPARK-18528,SPARK-19037,Fixed,limit + groupBy leads to java.lang.NullPointerException,Run count(distinct x) from sub query found some errors,0,1,1
1468,SPARK-18555,SPARK-19375,Fixed,na.fill miss up original values in long integers,na.fill() should not change the data type of column,1,0,1
1469,SPARK-18557,SPARK-18784,Fixed,Downgrade the memory leak warning message,Managed memory leak - spark-2.0.2,0,1,1
1470,SPARK-18560,SPARK-18617,Duplicate,Receiver data can not be dataSerialized properly.,"Close ""kryo auto pick"" feature for Spark Streaming",0,0,1
1471,SPARK-18560,SPARK-18737,Duplicate,Receiver data can not be dataSerialized properly.,"Serialization setting ""spark.serializer"" ignored in Spark 2.x",0,0,1
1472,SPARK-18574,SPARK-18575,Duplicate,Keep same style: adjust the position of ,Keep same style: adjust the position of driver log links,0,0,1
1473,SPARK-18579,SPARK-19942,Fixed,spark-csv strips whitespace (pyspark) ,"DataFrameWriter - CSV options ""ignoreLeadingWhiteSpace"" and ""ignoreTrailingWhiteSpace"" Not working",0,0,1
1474,SPARK-18579,SPARK-21442,Fixed,spark-csv strips whitespace (pyspark) ,Spark CSV writer trims trailing spaces,1,0,1
1475,SPARK-18589,SPARK-19728,Fixed,"persist() resolves ""java.lang.RuntimeException: Invalid PythonUDF <lambda>(...); requires attributes from more than one child""", PythonUDF with multiple parents shouldn't be pushed down when used as a predicate,1,0,1
1476,SPARK-18598,SPARK-20374,Unresolved,Encoding a Java Bean with extra accessors; produces inconsistent Dataset; resulting in AssertionError,Encoder generated using Java beans causes corruption in MapGroupsWithState,0,0,1
1477,SPARK-18608,SPARK-21799,Fixed,Spark ML algorithms that check RDD cache level for internal caching double-cache data,KMeans performance regression (5-6x slowdown) in Spark 2.2,0,1,1
1478,SPARK-18627,SPARK-20709,Cannot Reproduce,Cannot connect to Hive metastore in client mode with proxy user,spark-shell use proxy-user failed,0,0,1
1479,SPARK-18646,SPARK-19675,Fixed,ExecutorClassLoader for spark-shell does not honor spark.executor.userClassPathFirst,ExecutorClassLoader loads classes from SystemClassLoader,0,0,1
1480,SPARK-18648,SPARK-21339,Duplicate,spark-shell --jars option does not add jars to classpath on windows,spark-shell --packages option does not add jars to classpath on windows,1,1,1
1481,SPARK-18658,SPARK-18984,Fixed,Writing to a text DataSource buffers one or more lines in memory,Concat with ds.write.text() throw exception if column contains null data,1,0,1
1482,SPARK-18680,SPARK-18681,Duplicate,Throw Filtering is supported only on partition keys of type string exception,Throw Filtering is supported only on partition keys of type string exception,1,1,1
1483,SPARK-18687,SPARK-18956,Fixed,Backward compatibility - creating a Dataframe on a new SQLContext object fails with a Derby error,Python API should reuse existing SparkSession while creating new SQLContext instances,0,1,1
1484,SPARK-18696,SPARK-18697,Duplicate,Upgrade sbt plugins,Upgrade sbt plugins,1,0,1
1485,SPARK-18699,SPARK-20387,Fixed,Spark CSV parsing types other than String throws exception when malformed,Permissive mode is not replacing corrupt record with null,0,1,1
1486,SPARK-18699,SPARK-18906,Fixed,Spark CSV parsing types other than String throws exception when malformed,"CSV parser should return null for empty (or with """") numeric columns.",1,0,1
1487,SPARK-18703,SPARK-18931,Fixed,Insertion/CTAS against Hive Tables: Staging Directories and Data Files Not Dropped Until Normal Termination of JVM,Create empty staging directory in partitioned table on insert,1,0,1
1488,SPARK-18751,SPARK-19362,Fixed,Deadlock when SparkContext.stop is called in Utils.tryOrStopSparkContext,master UI kill link stops spark context but leave it active,1,1,1
1489,SPARK-18792,SPARK-18797,Duplicate,SparkR vignette update: logit,Update spark.logit in sparkr-vignettes,0,1,1
1490,SPARK-18827,SPARK-21794,Fixed,Cann't read broadcast if broadcast blocks are stored on-disk,exception about reading task serial data(broadcast) value when the storage memory is not enough to unroll,1,1,1
1491,SPARK-18838,SPARK-18881,Fixed,High latency of event processing for large jobs,Spark never finishes jobs and stages; JobProgressListener fails,1,1,1
1492,SPARK-18847,SPARK-18848,Fixed,PageRank gives incorrect results for graphs with sinks,PageRank gives incorrect results for graphs with sinks,1,1,1
1493,SPARK-18847,SPARK-20429,Fixed,PageRank gives incorrect results for graphs with sinks,Add support for IS [NOT] DISTINCT FROM to SPARK SQL,1,1,1
1494,SPARK-18866,SPARK-18952,Duplicate,Codegen fails with cryptic error if regexp_replace() output column is not aliased,regex strings not properly escaped in codegen for aggregations,0,0,1
1495,SPARK-18876,SPARK-21881,Duplicate,An error occurred while trying to connect to the Java server,Again: OOM killer may leave SparkContext in broken state causing Connection Refused errors,1,1,1
1496,SPARK-18879,SPARK-19457,Not A Problem,Spark SQL support for Hive hooks regressed,Support Hive Hooks in Spark thrift server again,1,1,1
1497,SPARK-18891,SPARK-19104,Fixed,Support for specific collection types, CompileException with Map and Case Class in Spark 2.1.0,0,0,1
1498,SPARK-18891,SPARK-19434,Fixed,Support for specific collection types,Dataframe/Dataset unserialization failing with Map,1,0,1
1499,SPARK-18893,SPARK-19474,Fixed,"Not support ""alter table .. add columns .."" ",SparkSQL unsupports  to change hive table's name\dataType,1,1,1
1500,SPARK-18893,SPARK-19261,Fixed,"Not support ""alter table .. add columns .."" ",Support `ALTER TABLE table_name ADD COLUMNS(..)` statement,1,1,1
1501,SPARK-18896,SPARK-18914,Unresolved,Suppress ScalaCheck warning -- Unknown ScalaCheck args provided when executing tests using sbt,"Local UDTs test (org.apache.spark.sql.UserDefinedTypeSuite) fails due to ""ClassCastException: java.lang.Integer cannot be cast to org.apache.spark.sql.UDT$MyDenseVector""",0,0,1
1502,SPARK-18907,SPARK-18908,Duplicate,Fix flaky test: o.a.s.sql.streaming.FileStreamSourceSuite max files per trigger - incorrect values,It's hard for the user to see the failure if StreamExecution fails to create the logical plan,0,0,1
1503,SPARK-18952,SPARK-20556,Fixed,regex strings not properly escaped in codegen for aggregations,codehaus fails to generate code because of unescaped strings,1,1,1
1504,SPARK-18969,SPARK-19035,Fixed,PullOutNondeterministic should work for Aggregate operator,rand() function in case when cause failed,1,1,1
1505,SPARK-18971,SPARK-19300,Fixed,Netty issue may cause the shuffle client hang,Executor is waiting for lock,1,0,1
1506,SPARK-18971,SPARK-19883,Fixed,Netty issue may cause the shuffle client hang,Executor is waiting for lock,1,0,1
1507,SPARK-18976,SPARK-18994,Duplicate,in standlone mode;executor expired by HeartbeanReceiver that still take up cores but no tasks assigned to ,worker clean up app directory block the heartbeat sending ,1,1,1
1508,SPARK-18982,SPARK-18983,Duplicate,Couldn't find leader offsets exception when the one of kafka cluster brokers is down,Couldn't find leader offsets exception when the one of kafka cluster brokers is down,1,1,1
1509,SPARK-18983,SPARK-21836,Invalid,Couldn't find leader offsets exception when the one of kafka cluster brokers is down,[spark UI]In the SQL table page; modify jobs trace information,0,0,1
